text,place,uri,collector,area,lat,lon
Ο άτυχος τύχη γύρευε κ' ηύρε την ατυχία,Ήπειρος,http://hdl.handle.net/20.500.11853/159324,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671
Σ' εγύρευα με το κερί και σ' ηύρα με τον ήλιο,Ήπειρος>Τσαμαντάς,http://hdl.handle.net/20.500.11853/195831,"Νίτσος, Νικόλαος",Ήπειρος,37.9982534,23.7378671
"Ένα χελιδώνι καλοκαίρι δέν κάνει, ούτε μιά μέλισσα μέλι",Ήπειρος,http://hdl.handle.net/20.500.11853/181511,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Γίδα ψουριάρα, νουρά κουρδουμέν'",Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/170319,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
"Όποιος δεν ακούει με λόγον, με το ξύλο",Ήπειρος,http://hdl.handle.net/20.500.11853/289044,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
"Όποιος δε μιλάει, τον θάφτουν ζωντανό",Ήπειρος,http://hdl.handle.net/20.500.11853/282926,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Το ήμερ' αρνί βυζαίν' δυο μανάδες,Ήπειρος,http://hdl.handle.net/20.500.11853/156484,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671
Κάλλια κακοπανδρεμένη ή κακοκουβεντιασμένη,Ήπειρος,http://hdl.handle.net/20.500.11853/268546,"Σωφρόνιος, ηγούμενος Μονής Λιγγιστάδων",Ήπειρος,37.9982534,23.7378671
Αν δεν έγινες νύμφη από τον πλοκόν όμως είδες,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/287730,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
Μουλάρι παίνα κι' άλογο καβαλίκα,Ήπειρος,http://hdl.handle.net/20.500.11853/141917,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Τον βλέπω 'ς τα καλά καθούμενα,Ήπειρος,http://hdl.handle.net/20.500.11853/152992,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Τώρα τούρθαν τα γιαλάδια,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/170476,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Ούτε πήρα ούτ' άφηκα,Ήπειρος>Κόνιτσα>Βούρμπιανη,http://hdl.handle.net/20.500.11853/256764,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Το μ'σιακό το βόδ' το τρώει ο λύκος,Ήπειρος>Ζαγόρι,http://hdl.handle.net/20.500.11853/282686,"Παπάς, Δ. Α.",Ήπειρος,37.9982534,23.7378671
Πάρι κλαδί κι μαύλα,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/205393,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Αυτή είναι μήλο γι' άρρωστο,Ήπειρος>Λοζέτσι,http://hdl.handle.net/20.500.11853/281228,"Λιουδάκη, Μαρία",Ήπειρος,37.9982534,23.7378671
"Ο πισμάνης τότε μόνον οφελιέται όταν δεν ματακάνει ό,τι έκανε",Ήπειρος>Κούρεντα,http://hdl.handle.net/20.500.11853/227015,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671
Κατά τον δρόμον και το περιπάτημα,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/204225,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
Επιάστ' από δουλειά,Ήπειρος,http://hdl.handle.net/20.500.11853/167134,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Δεν του παίζ' ου κασσιδιάρ' ς του κλουτσοσκούφι,Ήπειρος,http://hdl.handle.net/20.500.11853/270769,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671
Γλάρος,Ήπειρος,http://hdl.handle.net/20.500.11853/173379,"Ρέκας, Β. Δ.",Ήπειρος,37.9982534,23.7378671
"Τον Μάρτη βάλ' εργάτη, ας τον κι' ας ψειρίζεται!",Ήπειρος>Τσαμαντάς,http://hdl.handle.net/20.500.11853/237975,"Νίτσος, Νικόλαος",Ήπειρος,37.9982534,23.7378671
Γάμος χωρίς βγιολί και κάτουρο χωρίς πορδή,Ήπειρος,http://hdl.handle.net/20.500.11853/256063,"Σωφρόνιος, ηγούμενος Μονής Λιγγιστάδων",Ήπειρος,37.9982534,23.7378671
Άγγιξε το μαχαίρι στο κόκκαλο,Ήπειρος,http://hdl.handle.net/20.500.11853/280768,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Ή μκρός μκρός παντρέψ' ή μκρός καλουγιρέψ',Ήπειρος,http://hdl.handle.net/20.500.11853/256068,"Γαλδέμης, Αναστάσιος Δ.",Ήπειρος,37.9982534,23.7378671
"Όσα δεν φτάνει η αλωπού, τα κάνει κρεμαστάρια",Ήπειρος,http://hdl.handle.net/20.500.11853/152946,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Κάμε με προφήτην να σε κάμω πλούσιο,Ήπειρος,http://hdl.handle.net/20.500.11853/256852,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Απού ένα σφαχτό δυό τουμάρια δε βγαίν'ν,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/170448,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Είναι γομάρ' της Παναϊας,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/168457,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
(Κοντά στο) μετά πνευμάτων δικαίων,Ήπειρος,http://hdl.handle.net/20.500.11853/172274,"Χριστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671
Ελώσαν τα γιλέκα μου σαπήκαν οι γιαρμοί μου,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/277417,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
Κάηκ' η βάβω στο κουρκούτι και φυσάει 'ς το γιαγούρτι,Ήπειρος,http://hdl.handle.net/20.500.11853/267272,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671
Τ' αντάμικο το βόϊδι το τρώει ο λύκος,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/157878,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
Ο πρωτινός του πισινού δοκανίκι,Ήπειρος,http://hdl.handle.net/20.500.11853/256876,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Χέστηκεν αφέντης πόκλανε,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/204237,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
Όψιμος υιος με κόρη δεν θερίζει,Ήπειρος,http://hdl.handle.net/20.500.11853/291017,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Την έρριξε την καταξυλή,Ήπειρος,http://hdl.handle.net/20.500.11853/291190,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671
Αλλού ο καλόγερος κι αλλού τα δισκακια του,Ήπειρος,http://hdl.handle.net/20.500.11853/152930,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Στάζ' η μύτη σου γαμβρέ, στάζ' πο το χειμώνα",Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/283921,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
Θα του πλέξουν το γαιτάν',Ήπειρος>Κόνιτσα>Βούρμπιανη,http://hdl.handle.net/20.500.11853/157455,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Αναθεμα που ζούγονταν τα τρία καλά σαββάτα τσ' Αποκριάς και της Τυρ'νής κι' αυτου προς τ' αη – Θοδώρου,Ήπειρος,http://hdl.handle.net/20.500.11853/255901,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
"Τουν έχει ''σ'ιούτι σ'ιούκ', κάτσι κάτσι''",Ήπειρος>Ζαγόρι,http://hdl.handle.net/20.500.11853/244748,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671
Είνε μακρυά το σκοτάδι; κλείς τα μάτια να το ιδής,Ήπειρος,http://hdl.handle.net/20.500.11853/256954,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Λάχανα στη μάννα μου, λάχανα στου σπίτι μ'. Κάλλια ήταν στη μάννα μου",Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/205377,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Για να δείξω του πίξειου και δίξειου,Ήπειρος,http://hdl.handle.net/20.500.11853/181715,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Από πορδή σ' αγγόνι, γεια σου ξάδερφε",Ήπειρος>Κόνιτσα>Βούρμπιανη,http://hdl.handle.net/20.500.11853/256751,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Από δυό λιθάρια βγένει αλεύρι,Ήπειρος,http://hdl.handle.net/20.500.11853/181670,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Άλλα ο γάιδαρος κι άλλα ο γαϊδουρολάτης,Ήπειρος,http://hdl.handle.net/20.500.11853/159380,"Χριστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671
"Γύρα, γύρα το γεράκι ως τα δίχτυα θε να φτάκη",Ήπειρος,http://hdl.handle.net/20.500.11853/181711,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Τα καμαν κλουτσοσκούφι τα λεπτά,Ήπειρος,http://hdl.handle.net/20.500.11853/208029,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671
Απόμεινε σαν η Σούλτω με την μπογιάν,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/154112,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
Πήγι για μαμή κι γύρ'σι στα βαφτίσια,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/205412,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
"Ακόμη δεν τον είδαμαν, Γιάννη τον φωνάζομεν",Ήπειρος,http://hdl.handle.net/20.500.11853/141302,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671
Τ΄ αδύνατα στους ανθρώπους δυναταί παρά τω Θεώ,Ήπειρος,http://hdl.handle.net/20.500.11853/173006,"Χρηστοβασίλης, Χρ.",Ήπειρος,37.9982534,23.7378671
Για δες πως τόφερε ο καιρός πως τάφεραν οι χρόνοι να παιζ' ο λύκος με τ' αρνί κι' ο γκιώνης με τ' αηδόνι,Ήπειρος,http://hdl.handle.net/20.500.11853/267533,"Ρέκας, Β. Δ.",Ήπειρος,37.9982534,23.7378671
Με μάτια κλεισμένα,Ήπειρος,http://hdl.handle.net/20.500.11853/279587,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Ανακατώνιτι κι αυτός σαν η τρίχα στου κουρκούτ,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148601,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Σαν το ψάρι 'ς το δίχτυ,Ήπειρος,http://hdl.handle.net/20.500.11853/165792,"Ζηκίδης, Γεώργιος Δ.",Ήπειρος,37.9982534,23.7378671
Ου ζουρλός είδι του μιθυσμένου κ΄ έφ΄χι,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/279925,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Τι έχου; Τι δεν έχου ρώτα,Ήπειρος,http://hdl.handle.net/20.500.11853/186290,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671
Κόβ' λόρδα,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/205432,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
"Όποιος γνωρίζει και ομιλεί τρείς γλώσσες, έχει τρείς ψυχάς",Ήπειρος,http://hdl.handle.net/20.500.11853/181601,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Ξύλα κούτσουρα, δαυλά καμένα",Ήπειρος,http://hdl.handle.net/20.500.11853/289514,"Παπαγεωργίου, Σωτηρ. Π.",Ήπειρος,37.9982534,23.7378671
Τρείς μέρες το θάμα κι άλλες τρείς το παραθάμα,Ήπειρος,http://hdl.handle.net/20.500.11853/173383,"Ρέκας, Β. Δ.",Ήπειρος,37.9982534,23.7378671
Απέθανα 'ς τα γέλια,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/168421,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
Αν τ πέσ' η μύτ' δε σ' κύβ' να 'μ πάρ',Ήπειρος>Ζαγόρι,http://hdl.handle.net/20.500.11853/228148,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671
Ο γαμπρός και το πεπόνι πολύν κόσμο που λαθώνει,Ήπειρος,http://hdl.handle.net/20.500.11853/167041,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Έπαιξι τουν άσσου τ',Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148661,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
"Όχι καθώς ήξερες, νύφη, αλλά καθώς ήυρες",Ήπειρος,http://hdl.handle.net/20.500.11853/287788,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671
"Θα πηδήσου μάννα, να σε ιδώ γιέ μου",Ήπειρος,http://hdl.handle.net/20.500.11853/158313,"Σωφρόνιος, ηγούμενος Μονής Λιγγιστάδων",Ήπειρος,37.9982534,23.7378671
Όταν θέλω το 'χω 'ς το χέρι μου,Ήπειρος,http://hdl.handle.net/20.500.11853/181593,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Αφήκανε το γάμο και πάνε για πουρνάρια,Ήπειρος>Λοζέτσι,http://hdl.handle.net/20.500.11853/151594,"Λιουδάκη, Μαρία",Ήπειρος,37.9982534,23.7378671
Είναι απάνω στο αϊβάζι να παντρευτή,Ήπειρος>Κούρεντα,http://hdl.handle.net/20.500.11853/159341,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671
Ο Θεός κρασί δεν πίνει,Ήπειρος,http://hdl.handle.net/20.500.11853/168865,"Σωφρόνιος, ηγούμενος Μονής Λιγγιστάδων",Ήπειρος,37.9982534,23.7378671
Άλογο σιδερικό ήγουν δυνατό και ποδοφτερουγάτο,Ήπειρος,http://hdl.handle.net/20.500.11853/152958,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Αλλοί τον δέρνουν δεκοχτώ και δεν τον δέρει ο νους του,Ήπειρος,http://hdl.handle.net/20.500.11853/181586,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Δ'λεύν' τα βόϊδια κι τρών τα γουμάρια,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/170444,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Από σιγανό ποτάμι μακρυά τα ρούχα σου,Ήπειρος,http://hdl.handle.net/20.500.11853/255889,"Ζηκίδης, Γεώργιος Δ.",Ήπειρος,37.9982534,23.7378671
Έσβησα 'ς τα γέλια,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/168423,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
Ήλθε 'ς τη χαρά μου κ' έκαμε άσπρο πάτο;,Ήπειρος,http://hdl.handle.net/20.500.11853/256843,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
