text,place,uri,collector,area,lat,lon
Τούν έκανι τ' αλατιού,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148559,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
"Αν είχα τυρί, προσφάει δεν ζητούσα",Ήπειρος,http://hdl.handle.net/20.500.11853/181658,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Του αίμα νερό δε γένιτι,Ήπειρος>Ζαγόρι,http://hdl.handle.net/20.500.11853/186309,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671
"Βγήκα με τ' αρνάκια μου με τα κατσικάκια μου, μπριτς, Μάρτη",Ήπειρος,http://hdl.handle.net/20.500.11853/278350,"Βενέτος, Νικόλαος Σ.",Ήπειρος,37.9982534,23.7378671
Με γεια το φέος κι ας είναι και ξένο,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/204227,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
"Όποιος έφαγε το μέλι, έχει την μύγα ςτο σκιάδι",Ήπειρος,http://hdl.handle.net/20.500.11853/280763,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Όποιος δεν παιναει το σπίτι του, πέφτει και τον πλακώνει",Ήπειρος,http://hdl.handle.net/20.500.11853/256132,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671
Μου γίνηκε το μάτι ζάβα,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/279727,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
Ότι έχασες 'ς τ' αργαστήρια το βρίσκεις,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/154143,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
Αναγυρμένος σαν την ετιά,Ήπειρος,http://hdl.handle.net/20.500.11853/181692,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Αν δεν οειδίση δε συμπεθερεύει,Ήπειρος,http://hdl.handle.net/20.500.11853/289244,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671
Παρηγοριά στουν άρρουστου όσου να βγη η ψυχή του,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/256434,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
"Γυρεύει λόγια, σαν ο σκύλος τα κομμάτια",Ήπειρος,http://hdl.handle.net/20.500.11853/213001,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Γυρεύει από γόνους γόνατα,Ήπειρος>Τσαμαντάς,http://hdl.handle.net/20.500.11853/195840,"Νίτσος, Νικόλαος",Ήπειρος,37.9982534,23.7378671
"Ούτε συ παπά στα Φώτα, ούτ' έγω τον αγιασμό σου",Ήπειρος,http://hdl.handle.net/20.500.11853/281718,"Βενέτος, Νικόλαος Σ.",Ήπειρος,37.9982534,23.7378671
Λόγια πολλά λιθάρια στον τουρβά,Ήπειρος,http://hdl.handle.net/20.500.11853/204831,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671
Θα του πλέξουν το γαιτάν',Ήπειρος>Κόνιτσα>Βούρμπιανη,http://hdl.handle.net/20.500.11853/157455,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Του κουτρουλιού το πανηγύρι,Ήπειρος>Κόνιτσα,http://hdl.handle.net/20.500.11853/272543,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Καθάριος ουρανός αστραπές δεν φοβείται,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/168352,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
"Όποιος ΄ξαδειάζει δεκοχτώ και δε ΄σοδειά τριάντα, ΄ς το χάψι τόνε βάνουνε και δεν κατέει γιάντα",Ήπειρος,http://hdl.handle.net/20.500.11853/290373,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Σήκου, Ρίζο. Ας σηκωθή κι ο Πρόκος",Ήπειρος,http://hdl.handle.net/20.500.11853/255979,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Βάζουν του λύκου να φλάξ' τα πρόβατα,Ήπειρος,http://hdl.handle.net/20.500.11853/277437,"Γαλδέμης, Αναστάσιος Δ.",Ήπειρος,37.9982534,23.7378671
Τα γέλια κόφτουν τα χέρια,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/168434,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
Ο έρωτας φονεύει τον καιρό και ο καιρός σακατεύει τον έρωτα,Ήπειρος,http://hdl.handle.net/20.500.11853/181599,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Στου διάουλου κ' ένα κιρί,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/170399,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Άλλο είν' το κάτσε – κάτσε κι' άλλο το μανικοτράβα,Ήπειρος>Κόνιτσα,http://hdl.handle.net/20.500.11853/239476,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Από χίλιες βρύσες νερό,Ήπειρος,http://hdl.handle.net/20.500.11853/285971,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Έκαμε η κακή χώρα στάρι,Ήπειρος,http://hdl.handle.net/20.500.11853/270581,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Ακριβά σα θέλεις πούλιε, μόνε δίκαια πάντα ζιάζε",Ήπειρος,http://hdl.handle.net/20.500.11853/181550,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Ήμαρτον,Ήπειρος,http://hdl.handle.net/20.500.11853/159394,"Χριστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671
Κάμε αλλιώτικα παπά μου πούχεις (που εἰχες) την παπαδιά γκαστρωμένη,Ήπειρος,http://hdl.handle.net/20.500.11853/269903,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671
Εκεί που μας χρεοστουσανε μας πήραν και το βόδι,Ήπειρος,http://hdl.handle.net/20.500.11853/256822,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Ο άνθρωπος χορταίν' από τ' αυτί και το ζώο από το στόμα,Ήπειρος,http://hdl.handle.net/20.500.11853/141924,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Και τούτο ποιήσαι κι' εκείνο μην αφήσεις,Ήπειρος,http://hdl.handle.net/20.500.11853/159338,"Χρηστοβασίλης, Χ.",Ήπειρος,37.9982534,23.7378671
"Κάλλια λόγια 'ς το χωράφι παρά, μάγγανα 'ς τ' αλώνι",Ήπειρος,http://hdl.handle.net/20.500.11853/203457,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Να ματσιλάς τα λόια σ' καλά κ' ύστιρα να τα βγάνς απού του στόμα σ',Ήπειρος>Ζαγόρι,http://hdl.handle.net/20.500.11853/209434,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671
Κάμε το νύφη κάμε το κάμε το κουρκουλώτο κάμε το τσουρτσουλώτο,Ήπειρος>Δρόβιανη,http://hdl.handle.net/20.500.11853/287733,"Μυστακίδης, Νικόλαος Γ.",Ήπειρος,37.9982534,23.7378671
Η κλιά δε έχι παραθύρια,Ήπειρος,http://hdl.handle.net/20.500.11853/204643,"Γαλδέμης, Αναστάσιος Δ.",Ήπειρος,37.9982534,23.7378671
"Χωρίς θέλημα Θεού, ούτε πλί στο βρόχι",Ήπειρος>Παιδιαί Σχωρετσιάνων,http://hdl.handle.net/20.500.11853/175379,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671
Μέσις άκρις,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148556,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Για ζούμε για πεθαίνομε για σ' άλλον τόπο πούμε,Ήπειρος,http://hdl.handle.net/20.500.11853/168887,"Σωφρόνιος, ηγούμενος Μονής Λιγγιστάδων",Ήπειρος,37.9982534,23.7378671
"Όντας μουφλιζεύει ου διάβουλους, χουσμικιάρς πάει κι γίνιτι",Ήπειρος,http://hdl.handle.net/20.500.11853/169003,"Γαλδέμης, Αναστάσιος Δ.",Ήπειρος,37.9982534,23.7378671
Πάρε άνθρωπο από σώϊκαι σκύλο από κοπάδι,Ήπειρος,http://hdl.handle.net/20.500.11853/152976,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Δεν κυττάς τα μούτρα του σαν χαλασμένο παζάρι,Ήπειρος,http://hdl.handle.net/20.500.11853/274502,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
"Είδα 'γω πολλούς σπανούς, μα είχαν και κάπου τρίχα",Ήπειρος,http://hdl.handle.net/20.500.11853/256952,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Άγνεστα κι αγύφαντα και στον πλακό απλωμένα,Ήπειρος>Κόνιτσα>Βούρμπιανη,http://hdl.handle.net/20.500.11853/157436,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Άι -Βαρβάρα βαρβαρίζει κι άι Σάββας σαβανώνει κι άι Νικόλας παραχώνει,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148514,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Αφουρμίτσα του ήθιλι κι ου Θιός τ' τ' ν έδουκι,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148682,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Λόγια σήμερα κια γρόθους αύριο,Ήπειρος,http://hdl.handle.net/20.500.11853/212951,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Πό το πικρό στ' ανάλατο,Ήπειρος>Τσαμαντάς,http://hdl.handle.net/20.500.11853/195849,"Νίτσος, Νικόλαος",Ήπειρος,37.9982534,23.7378671
Γιατί τουγ καλούν του γάιδαρου στ' χαρά; Για να γκ' βαλάη νιρό,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148748,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Τουν έκαμι τς προυβειάς,Ήπειρος,http://hdl.handle.net/20.500.11853/255883,"Λουκόπουλος, Δημήτριος",Ήπειρος,37.9982534,23.7378671
Δε μπορείς να θερίσης γέροντα – δένε κ΄ κουβάλαε,Ήπειρος,http://hdl.handle.net/20.500.11853/169300,"Βαξοβάνος, Λεωνίδας",Ήπειρος,37.9982534,23.7378671
Κάνι του καλό στου διαόλ' του χουργιό,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/268629,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Κάθε έμποδον πρός όφελος,Ήπειρος,http://hdl.handle.net/20.500.11853/167025,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Τώρα είναι μέλι γάλα,Ήπειρος,http://hdl.handle.net/20.500.11853/280765,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Σ' 'ν άκρη τ' τόπ',Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148555,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Αυτή είναι μήλο γι' άρρωστο,Ήπειρος>Λοζέτσι,http://hdl.handle.net/20.500.11853/281228,"Λιουδάκη, Μαρία",Ήπειρος,37.9982534,23.7378671
Εσένα κοιτάζει κ' εμένα γλέπει,Ήπειρος>Ζαγόρι>Βίτσα,http://hdl.handle.net/20.500.11853/273581,"Σάρρος, Δημήτριος Μ.",Ήπειρος,37.9982534,23.7378671
"Δούλιψέ μ', κακουρίζκια, να μη γίνου σαν κι εσένα",Ήπειρος>Ζαγόρι,http://hdl.handle.net/20.500.11853/178623,"Παπάς, Δ. Α.",Ήπειρος,37.9982534,23.7378671
Τού κόστ'σ' ου τσίντζιρας αηδόν',Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/271932,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Αν μπάρ' αλεύρι έχει,Ήπειρος,http://hdl.handle.net/20.500.11853/168862,"Σωφρόνιος, ηγούμενος Μονής Λιγγιστάδων",Ήπειρος,37.9982534,23.7378671
"Τρεία κάππα κάκιστα δυο μ.μ. Παγκάκιστα. Κρήτη, Κύπρος και Κεφαλλονιά, Μυτιλήνη και Μωριά!",Ήπειρος,http://hdl.handle.net/20.500.11853/274490,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Απού ράμμα σι βελόνι,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148621,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Αναδεύονται σαν τα σκουλήκια,Ήπειρος>Κόνιτσα>Βούρμπιανη,http://hdl.handle.net/20.500.11853/256709,"Ρεμπέλης, Χαράλαμπος",Ήπειρος,37.9982534,23.7378671
Πες και πες θα πήξη η γλώσσα του,Ήπειρος,http://hdl.handle.net/20.500.11853/276443,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Αυτός τρώει κι άλλ' παχαίν'ν,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148580,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Γαιδάρου φωνή 'ς τον ουρανό δεν σώνει,Ήπειρος,http://hdl.handle.net/20.500.11853/153120,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Πήρι τσιν αχό απ' τ' βαρειά,Ήπειρος,http://hdl.handle.net/20.500.11853/256302,"Πολίτης, Ν. Δ.",Ήπειρος,37.9982534,23.7378671
Μή πρός βάρος σας,Ήπειρος,http://hdl.handle.net/20.500.11853/152943,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Άκουε πολλά και κρίνε λίγα,Ήπειρος,http://hdl.handle.net/20.500.11853/152905,"Μανούσος, Αντώνιος",Ήπειρος,37.9982534,23.7378671
Τ΄ είχις Γιάν΄; Τ΄ είχα πάντα,Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/170472,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
Ντροπιάστηκεν η γύφτισσα που γάνωσε τη μύτη της,Ήπειρος,http://hdl.handle.net/20.500.11853/169121,"Παπαγεωργίου, Ιωάννης",Ήπειρος,37.9982534,23.7378671
"Όποιους δεν έχ' τ γνώσ' στου κιφάλ', ν έχ στα πουδάρια",Ήπειρος>Ζαγόρι,http://hdl.handle.net/20.500.11853/186386,"Αναγνωστόπουλος, Γιώργος Π.",Ήπειρος,37.9982534,23.7378671
Να και νο μου και χαρά μεγάλη,Ήπειρος,http://hdl.handle.net/20.500.11853/167039,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Σάμα τρώει από βακούφ',Ήπειρος>Δολιανά,http://hdl.handle.net/20.500.11853/148688,"Κοντοπάνος, Α.",Ήπειρος,37.9982534,23.7378671
"Γύφτους δέρνει, γύφτους κλαίει",Ήπειρος,http://hdl.handle.net/20.500.11853/166982,"Γόνιος, Α.",Ήπειρος,37.9982534,23.7378671
Έβγαλ' η νύφη μας ξεσκ'ναδα το Σαββάτο βράδυ βράδυ,Ήπειρος>Λοζέτσι,http://hdl.handle.net/20.500.11853/256790,"Λιουδάκη, Μαρία",Ήπειρος,37.9982534,23.7378671
Το κάνω παίπαιλη,Ήπειρος>Τσαμαντάς,http://hdl.handle.net/20.500.11853/247825,"Νίτσος, Νικόλαος",Ήπειρος,37.9982534,23.7378671
